datetime,id,consumption,generation
2012-07-27 17:00,102,0.0845,0.0
2012-07-27 18:00,102,0.889,0.0
2012-07-27 19:00,102,0.826,0.0
2012-07-27 20:00,102,0.974,0.0
2012-07-27 21:00,102,1.011,0.0
2012-07-27 22:00,102,0.49,0.0
2012-07-27 23:00,102,0.131,0.0
2012-07-28 0:00,102,0.0985,0.0
2012-07-28 1:00,102,0.109,0.003
2012-07-28 2:00,102,0.0955,0.0
2012-07-28 3:00,102,0.0985,0.0
2012-07-28 4:00,102,0.097,0.0
2012-07-28 5:00,102,0.129,0.0
2012-07-28 6:00,102,0.0995,0.0
2012-07-28 7:00,102,0.1605,0.0065
2012-07-28 8:00,102,0.244,0.094
2012-07-28 9:00,102,0.53,0.2565
2012-07-28 10:00,102,0.4775,0.394
2012-07-28 11:00,102,0.2515,0.4785
2012-07-28 12:00,102,0.281,0.522
2012-07-28 13:00,102,0.2425,0.4785
2012-07-28 14:00,102,0.2245,0.353
2012-07-28 15:00,102,0.2465,0.0405
2012-07-28 16:00,102,0.6235,0.0065
2012-07-28 17:00,102,0.3915,0.0
2012-07-28 18:00,102,0.582,0.0
2012-07-28 19:00,102,1.0805,0.0
2012-07-28 20:00,102,1.055,0.0
2012-07-28 21:00,102,1.0775,0.0
2012-07-28 22:00,102,1.0015,0.0
2012-07-28 23:00,102,0.3605,0.0
2012-07-29 0:00,102,0.0925,0.0
2012-07-29 1:00,102,0.107,0.0
2012-07-29 2:00,102,0.0855,0.0
2012-07-29 3:00,102,0.101,0.0
2012-07-29 4:00,102,0.097,0.0
2012-07-29 5:00,102,0.1185,0.0
2012-07-29 6:00,102,0.1085,0.0
2012-07-29 7:00,102,0.5005,0.0065
2012-07-29 8:00,102,0.6985,0.1
2012-07-29 9:00,102,0.888,0.2655
2012-07-29 10:00,102,0.593,0.403
2012-07-29 11:00,102,0.5545,0.397
2012-07-29 12:00,102,0.5495,0.2845
2012-07-29 13:00,102,0.67,0.2125
2012-07-29 14:00,102,0.421,0.2815
2012-07-29 15:00,102,0.4425,0.047
2012-07-29 16:00,102,0.4375,0.025
2012-07-29 17:00,102,0.561,0.0
2012-07-29 18:00,102,0.7315,0.0
2012-07-29 19:00,102,1.0045,0.0
2012-07-29 20:00,102,0.987,0.0
2012-07-29 21:00,102,1.187,0.0
2012-07-29 22:00,102,0.756,0.0
2012-07-29 23:00,102,0.137,0.0
2012-07-30 0:00,102,0.1005,0.0
2012-07-30 1:00,102,0.1085,0.0
2012-07-30 2:00,102,0.08,0.0
2012-07-30 3:00,102,0.1105,0.0
2012-07-30 4:00,102,0.0965,0.0
2012-07-30 5:00,102,0.157,0.003
2012-07-30 6:00,102,0.1635,0.0
2012-07-30 7:00,102,0.6965,0.0065
2012-07-30 8:00,102,0.679,0.1035
2012-07-30 9:00,102,0.691,0.2655
2012-07-30 10:00,102,1.1085,0.406
2012-07-30 11:00,102,1.5515,0.506
2012-07-30 12:00,102,1.1765,0.4625
2012-07-30 13:00,102,0.547,0.441
2012-07-30 14:00,102,0.7895,0.4315
2012-07-30 15:00,102,0.568,0.0285
2012-07-30 16:00,102,0.869,0.006
2012-07-30 17:00,102,1.217,0.0
2012-07-30 18:00,102,1.1565,0.0
2012-07-30 19:00,102,1.1275,0.0
2012-07-30 20:00,102,1.105,0.0
2012-07-30 21:00,102,1.07,0.0
2012-07-30 22:00,102,0.3455,0.0
2012-07-30 23:00,102,0.106,0.0
2012-07-31 0:00,102,0.1075,0.0
2012-07-31 1:00,102,0.106,0.0
2012-07-31 2:00,102,0.096,0.0
2012-07-31 3:00,102,0.1305,0.0
2012-07-31 4:00,102,0.12,0.0
2012-07-31 5:00,102,0.1425,0.0
2012-07-31 6:00,102,0.595,0.0
2012-07-31 7:00,102,0.7025,0.0155
2012-07-31 8:00,102,0.7085,0.1065
2012-07-31 9:00,102,1.4185,0.2125
2012-07-31 10:00,102,1.218,0.2845
2012-07-31 11:00,102,0.9635,0.3755
2012-07-31 12:00,102,1.048,0.2095
2012-07-31 13:00,102,0.7935,0.147
2012-07-31 14:00,102,0.532,0.1845
2012-07-31 15:00,102,0.518,0.0595
2012-07-31 16:00,102,0.471,0.0095
2012-07-31 17:00,102,0.9485,0.0
2012-07-31 18:00,102,0.772,0.0
2012-07-31 19:00,102,0.8625,0.0
2012-07-31 20:00,102,0.795,0.0
2012-07-31 21:00,102,0.858,0.0
2012-07-31 22:00,102,0.388,0.0
2012-07-31 23:00,102,0.149,0.0
2012-08-01 0:00,102,0.0995,0.0
2012-08-01 1:00,102,0.492,0.0
2012-08-01 2:00,102,0.3855,0.0
2012-08-01 3:00,102,0.1105,0.0
2012-08-01 4:00,102,0.111,0.0
2012-08-01 5:00,102,0.1335,0.0
2012-08-01 6:00,102,0.3135,0.003
2012-08-01 7:00,102,0.854,0.003
2012-08-01 8:00,102,1.134,0.1095
2012-08-01 9:00,102,1.546,0.272
2012-08-01 10:00,102,1.151,0.403
2012-08-01 11:00,102,0.8365,0.4905
2012-08-01 12:00,102,1.112,0.4625
2012-08-01 13:00,102,0.6535,0.4595
2012-08-01 14:00,102,0.4665,0.175
2012-08-01 15:00,102,0.421,0.0285
2012-08-01 16:00,102,0.4705,0.003
2012-08-01 17:00,102,0.914,0.0
2012-08-01 18:00,102,0.9225,0.003
2012-08-01 19:00,102,1.1885,0.0
2012-08-01 20:00,102,1.172,0.0
2012-08-01 21:00,102,1.161,0.0
2012-08-01 22:00,102,1.06,0.0
2012-08-01 23:00,102,0.22,0.0
2012-08-02 0:00,102,0.0955,0.0
2012-08-02 1:00,102,0.1155,0.0
2012-08-02 2:00,102,0.101,0.0
2012-08-02 3:00,102,0.109,0.0
2012-08-02 4:00,102,0.1055,0.0
2012-08-02 5:00,102,0.1275,0.0
2012-08-02 6:00,102,0.151,0.0
2012-08-02 7:00,102,0.644,0.0095
2012-08-02 8:00,102,0.7535,0.1095
2012-08-02 9:00,102,1.476,0.2785
2012-08-02 10:00,102,1.1905,0.4095
2012-08-02 11:00,102,1.0415,0.4905
2012-08-02 12:00,102,0.842,0.5285
2012-08-02 13:00,102,0.617,0.5285
2012-08-02 14:00,102,0.81,0.4125
2012-08-02 15:00,102,0.4835,0.0435
2012-08-02 16:00,102,0.403,0.0345
2012-08-02 17:00,102,1.172,0.0
2012-08-02 18:00,102,0.6145,0.0
2012-08-02 19:00,102,0.914,0.0
2012-08-02 20:00,102,1.2295,0.0
2012-08-02 21:00,102,1.0865,0.0
2012-08-02 22:00,102,0.473,0.0
2012-08-02 23:00,102,0.1235,0.0
2012-08-03 0:00,102,0.1125,0.0
2012-08-03 1:00,102,0.1335,0.003
2012-08-03 2:00,102,0.1035,0.0
2012-08-03 3:00,102,0.133,0.0
2012-08-03 4:00,102,0.1105,0.0
2012-08-03 5:00,102,0.1575,0.0
2012-08-03 6:00,102,0.168,0.0
2012-08-03 7:00,102,0.762,0.0125
2012-08-03 8:00,102,0.7245,0.069
2012-08-03 9:00,102,1.5725,0.203
2012-08-03 10:00,102,1.1955,0.216
2012-08-03 11:00,102,0.8545,0.472
2012-08-03 12:00,102,0.947,0.4815
2012-08-03 13:00,102,0.6575,0.4095
2012-08-03 14:00,102,0.341,0.3755
2012-08-03 15:00,102,0.433,0.022
2012-08-03 16:00,102,0.3945,0.006
2012-08-03 17:00,102,0.573,0.0
2012-08-03 18:00,102,0.453,0.0
2012-08-03 19:00,102,0.45,0.0
2012-08-03 20:00,102,1.038,0.0
2012-08-03 21:00,102,0.8015,0.0
2012-08-03 22:00,102,0.7265,0.0
2012-08-03 23:00,102,0.264,0.0
2012-08-04 0:00,102,0.103,0.0
2012-08-04 1:00,102,0.091,0.0
2012-08-04 2:00,102,0.18,0.0
2012-08-04 3:00,102,0.468,0.0
2012-08-04 4:00,102,0.2725,0.0
2012-08-04 5:00,102,0.109,0.0
2012-08-04 6:00,102,0.125,0.0
2012-08-04 7:00,102,0.2495,0.0125
2012-08-04 8:00,102,0.196,0.1155
2012-08-04 9:00,102,0.5535,0.238
2012-08-04 10:00,102,1.2685,0.3845
2012-08-04 11:00,102,0.482,0.4815
2012-08-04 12:00,102,0.624,0.5315
2012-08-04 13:00,102,0.503,0.531
2012-08-04 14:00,102,0.662,0.388
2012-08-04 15:00,102,0.4495,0.022
2012-08-04 16:00,102,0.1865,0.003
2012-08-04 17:00,102,0.515,0.0
2012-08-04 18:00,102,0.6065,0.0
2012-08-04 19:00,102,0.4245,0.0
2012-08-04 20:00,102,0.461,0.0
2012-08-04 21:00,102,0.69,0.0
2012-08-04 22:00,102,0.614,0.003
2012-08-04 23:00,102,0.1525,0.0
2012-08-05 0:00,102,0.134,0.0
2012-08-05 1:00,102,0.1485,0.0
2012-08-05 2:00,102,0.1215,0.0
2012-08-05 3:00,102,0.085,0.0
2012-08-05 4:00,102,0.1725,0.0
2012-08-05 5:00,102,0.4985,0.0
2012-08-05 6:00,102,0.275,0.0
2012-08-05 7:00,102,0.1595,0.0095
2012-08-05 8:00,102,0.2955,0.1155
2012-08-05 9:00,102,0.1825,0.2815
2012-08-05 10:00,102,0.722,0.4
2012-08-05 11:00,102,0.704,0.4815
2012-08-05 12:00,102,0.5245,0.516
2012-08-05 13:00,102,0.5715,0.453
2012-08-05 14:00,102,0.5075,0.3785
2012-08-05 15:00,102,0.7865,0.0625
2012-08-05 16:00,102,0.1665,0.0155
2012-08-05 17:00,102,0.376,0.0
2012-08-05 18:00,102,0.5005,0.0
2012-08-05 19:00,102,0.6205,0.0
2012-08-05 20:00,102,0.796,0.0
2012-08-05 21:00,102,0.993,0.0
2012-08-05 22:00,102,0.753,0.0
2012-08-05 23:00,102,0.1085,0.0
2012-08-06 0:00,102,0.102,0.0
2012-08-06 1:00,102,0.1125,0.0
2012-08-06 2:00,102,0.0845,0.003
2012-08-06 3:00,102,0.1065,0.0
2012-08-06 4:00,102,0.0975,0.0
2012-08-06 5:00,102,0.1245,0.0
2012-08-06 6:00,102,0.129,0.0
2012-08-06 7:00,102,0.7105,0.0095
2012-08-06 8:00,102,0.761,0.1155
2012-08-06 9:00,102,1.04,0.2785
2012-08-06 10:00,102,0.8225,0.4065
2012-08-06 11:00,102,0.757,0.5
2012-08-06 12:00,102,0.787,0.5345
2012-08-06 13:00,102,0.214,0.5285
2012-08-06 14:00,102,0.203,0.422
2012-08-06 15:00,102,0.4535,0.022
2012-08-06 16:00,102,0.4315,0.0065
2012-08-06 17:00,102,0.7435,0.0
2012-08-06 18:00,102,0.6895,0.0
2012-08-06 19:00,102,1.0415,0.0
2012-08-06 20:00,102,1.3615,0.0
2012-08-06 21:00,102,1.2755,0.0
2012-08-06 22:00,102,0.9405,0.0
2012-08-06 23:00,102,0.104,0.003
2012-08-07 0:00,102,0.1135,0.0
2012-08-07 1:00,102,0.102,0.0
2012-08-07 2:00,102,0.092,0.0
2012-08-07 3:00,102,0.109,0.0
2012-08-07 4:00,102,0.094,0.0
2012-08-07 5:00,102,0.139,0.0
2012-08-07 6:00,102,0.1505,0.0
2012-08-07 7:00,102,0.714,0.0095
2012-08-07 8:00,102,0.6555,0.125
2012-08-07 9:00,102,1.143,0.2875
2012-08-07 10:00,102,1.2275,0.419
2012-08-07 11:00,102,1.05,0.5005
2012-08-07 12:00,102,0.9065,0.538
2012-08-07 13:00,102,0.6145,0.5315
2012-08-07 14:00,102,0.5175,0.428
2012-08-07 15:00,102,0.3345,0.022
2012-08-07 16:00,102,0.7085,0.003
2012-08-07 17:00,102,1.045,0.0
2012-08-07 18:00,102,1.079,0.0
2012-08-07 19:00,102,1.2725,0.0
2012-08-07 20:00,102,1.431,0.0
2012-08-07 21:00,102,1.445,0.0
2012-08-07 22:00,102,1.0295,0.0
2012-08-07 23:00,102,0.5075,0.0
2012-08-08 0:00,102,0.149,0.0
2012-08-08 1:00,102,0.127,0.0
2012-08-08 2:00,102,0.0935,0.0
2012-08-08 3:00,102,0.118,0.0
2012-08-08 4:00,102,0.1075,0.003
2012-08-08 5:00,102,0.135,0.0
2012-08-08 6:00,102,0.1255,0.0
2012-08-08 7:00,102,0.7355,0.0125
2012-08-08 8:00,102,0.7315,0.1315
2012-08-08 9:00,102,1.1745,0.2905
2012-08-08 10:00,102,1.282,0.419
2012-08-08 11:00,102,1.4505,0.497
2012-08-08 12:00,102,0.668,0.5345
2012-08-08 13:00,102,0.426,0.522
2012-08-08 14:00,102,0.447,0.4285
2012-08-08 15:00,102,0.3825,0.019
2012-08-08 16:00,102,0.4665,0.006
2012-08-08 17:00,102,0.6935,0.0
2012-08-08 18:00,102,0.6835,0.0
2012-08-08 19:00,102,0.944,0.0
2012-08-08 20:00,102,1.101,0.0
2012-08-08 21:00,102,1.0745,0.0
2012-08-08 22:00,102,0.8035,0.0
2012-08-08 23:00,102,0.188,0.0
2012-08-09 0:00,102,0.1145,0.0
2012-08-09 1:00,102,0.103,0.0
2012-08-09 2:00,102,0.123,0.0
2012-08-09 3:00,102,0.097,0.0
2012-08-09 4:00,102,0.126,0.0
2012-08-09 5:00,102,0.1205,0.0
2012-08-09 6:00,102,0.1355,0.0
2012-08-09 7:00,102,0.77,0.0185
2012-08-09 8:00,102,0.703,0.072
2012-08-09 9:00,102,0.867,0.1405
2012-08-09 10:00,102,0.6545,0.1565
2012-08-09 11:00,102,0.6645,0.4845
2012-08-09 12:00,102,0.6095,0.5345
2012-08-09 13:00,102,0.602,0.522
2012-08-09 14:00,102,0.292,0.447
2012-08-09 15:00,102,0.234,0.025
2012-08-09 16:00,102,0.6025,0.006
2012-08-09 17:00,102,0.8525,0.0
2012-08-09 18:00,102,0.691,0.0
2012-08-09 19:00,102,0.9,0.0
2012-08-09 20:00,102,1.0925,0.0
2012-08-09 21:00,102,1.193,0.0
2012-08-09 22:00,102,1.302,0.0
2012-08-09 23:00,102,0.303,0.0
2012-08-10 0:00,102,0.102,0.0
2012-08-10 1:00,102,0.1035,0.0
2012-08-10 2:00,102,0.116,0.0
2012-08-10 3:00,102,0.0895,0.0
2012-08-10 4:00,102,0.125,0.0
2012-08-10 5:00,102,0.104,0.0
2012-08-10 6:00,102,0.1705,0.0
2012-08-10 7:00,102,0.76,0.0125
2012-08-10 8:00,102,1.084,0.1125
2012-08-10 9:00,102,1.5095,0.256
2012-08-10 10:00,102,1.351,0.338
2012-08-10 11:00,102,1.269,0.2595
2012-08-10 12:00,102,1.101,0.266
2012-08-10 13:00,102,1.0535,0.272
2012-08-10 14:00,102,0.6795,0.2035
2012-08-10 15:00,102,0.806,0.1005
2012-08-10 16:00,102,0.7215,0.0375
2012-08-10 17:00,102,1.523,0.0
2012-08-10 18:00,102,1.4325,0.0
2012-08-10 19:00,102,1.1795,0.0
2012-08-10 20:00,102,1.1615,0.0
2012-08-10 21:00,102,1.295,0.0
2012-08-10 22:00,102,1.129,0.0
2012-08-10 23:00,102,0.1815,0.0
2012-08-11 0:00,102,0.0985,0.0
2012-08-11 1:00,102,0.114,0.003
2012-08-11 2:00,102,0.1045,0.0
2012-08-11 3:00,102,0.1055,0.0
2012-08-11 4:00,102,0.124,0.0
2012-08-11 5:00,102,0.123,0.0
2012-08-11 6:00,102,0.1565,0.0
2012-08-11 7:00,102,0.3855,0.0155
2012-08-11 8:00,102,0.642,0.072
2012-08-11 9:00,102,0.895,0.0905
2012-08-11 10:00,102,0.7225,0.275
2012-08-11 11:00,102,0.8555,0.2505
2012-08-11 12:00,102,1.088,0.2625
2012-08-11 13:00,102,1.266,0.166
2012-08-11 14:00,102,1.0085,0.2065
2012-08-11 15:00,102,0.6855,0.0595
2012-08-11 16:00,102,0.758,0.0125
2012-08-11 17:00,102,0.595,0.0
2012-08-11 18:00,102,0.797,0.0
2012-08-11 19:00,102,1.123,0.0
2012-08-11 20:00,102,1.2875,0.0
2012-08-11 21:00,102,1.3195,0.0
2012-08-11 22:00,102,0.9015,0.0
2012-08-11 23:00,102,0.289,0.0
2012-08-12 0:00,102,0.2,0.0
2012-08-12 1:00,102,0.1085,0.0
2012-08-12 2:00,102,0.107,0.0
2012-08-12 3:00,102,0.1395,0.0
2012-08-12 4:00,102,0.1295,0.0
2012-08-12 5:00,102,0.149,0.0
2012-08-12 6:00,102,0.14,0.0
2012-08-12 7:00,102,0.3,0.0185
2012-08-12 8:00,102,0.6865,0.0785
2012-08-12 9:00,102,0.754,0.1315
2012-08-12 10:00,102,0.862,0.216
2012-08-12 11:00,102,0.5225,0.2
2012-08-12 12:00,102,0.5295,0.3375
2012-08-12 13:00,102,0.577,0.103
2012-08-12 14:00,102,0.78,0.103
2012-08-12 15:00,102,0.802,0.069
2012-08-12 16:00,102,0.577,0.022
2012-08-12 17:00,102,0.6855,0.0
2012-08-12 18:00,102,0.749,0.0
2012-08-12 19:00,102,0.8775,0.0
2012-08-12 20:00,102,1.152,0.0
2012-08-12 21:00,102,1.2665,0.0
2012-08-12 22:00,102,0.678,0.0
2012-08-12 23:00,102,0.114,0.0
2012-08-13 0:00,102,0.113,0.0
2012-08-13 1:00,102,0.176,0.0
2012-08-13 2:00,102,0.1295,0.0
2012-08-13 3:00,102,0.102,0.0
2012-08-13 4:00,102,0.1185,0.0
2012-08-13 5:00,102,0.136,0.003
2012-08-13 6:00,102,0.2375,0.0
2012-08-13 7:00,102,0.83,0.019
2012-08-13 8:00,102,1.0505,0.1095
2012-08-13 9:00,102,1.8425,0.2935
2012-08-13 10:00,102,0.9115,0.419
2012-08-13 11:00,102,0.745,0.419
2012-08-13 12:00,102,0.684,0.547
2012-08-13 13:00,102,0.2575,0.5125
2012-08-13 14:00,102,0.2565,0.4375
2012-08-13 15:00,102,0.377,0.025
2012-08-13 16:00,102,0.59,0.006
2012-08-13 17:00,102,0.722,0.0
2012-08-13 18:00,102,0.626,0.0
2012-08-13 19:00,102,0.946,0.0
2012-08-13 20:00,102,0.97,0.0
2012-08-13 21:00,102,1.0245,0.0
2012-08-13 22:00,102,0.881,0.0
2012-08-13 23:00,102,0.153,0.003
2012-08-14 0:00,102,0.105,0.0
2012-08-14 1:00,102,0.12,0.0
2012-08-14 2:00,102,0.12,0.0
2012-08-14 3:00,102,0.1695,0.0
2012-08-14 4:00,102,0.1195,0.0
2012-08-14 5:00,102,0.1105,0.0
2012-08-14 6:00,102,0.6005,0.0
2012-08-14 7:00,102,0.781,0.0185
2012-08-14 8:00,102,0.602,0.141
2012-08-14 9:00,102,0.905,0.269
2012-08-14 10:00,102,1.1815,0.3375
2012-08-14 11:00,102,0.7895,0.447
2012-08-14 12:00,102,0.2835,0.4315
2012-08-14 13:00,102,0.289,0.225
2012-08-14 14:00,102,0.2075,0.147
2012-08-14 15:00,102,0.315,0.072
2012-08-14 16:00,102,0.341,0.022
2012-08-14 17:00,102,0.942,0.0
2012-08-14 18:00,102,0.548,0.0
2012-08-14 19:00,102,0.556,0.0
2012-08-14 20:00,102,0.612,0.0
2012-08-14 21:00,102,0.653,0.0
2012-08-14 22:00,102,0.5405,0.0
2012-08-14 23:00,102,0.1265,0.0
2012-08-15 0:00,102,0.098,0.0
2012-08-15 1:00,102,0.119,0.0
2012-08-15 2:00,102,0.189,0.003
2012-08-15 3:00,102,0.4965,0.0
2012-08-15 4:00,102,0.1855,0.0
2012-08-15 5:00,102,0.11,0.0
2012-08-15 6:00,102,0.1955,0.0
2012-08-15 7:00,102,0.4365,0.0155
2012-08-15 8:00,102,0.677,0.1315
2012-08-15 9:00,102,1.242,0.2815
2012-08-15 10:00,102,1.222,0.3035
2012-08-15 11:00,102,0.657,0.2095
2012-08-15 12:00,102,0.813,0.1875
2012-08-15 13:00,102,0.5565,0.1845
2012-08-15 14:00,102,0.2125,0.166
2012-08-15 15:00,102,0.2435,0.1155
2012-08-15 16:00,102,0.263,0.0315
2012-08-15 17:00,102,0.973,0.0
2012-08-15 18:00,102,0.6275,0.0
2012-08-15 19:00,102,0.566,0.0
2012-08-15 20:00,102,0.708,0.0
2012-08-15 21:00,102,0.7725,0.0
2012-08-15 22:00,102,0.714,0.0
2012-08-15 23:00,102,0.1485,0.0
2012-08-16 0:00,102,0.1325,0.0
2012-08-16 1:00,102,0.118,0.0
2012-08-16 2:00,102,0.103,0.0
2012-08-16 3:00,102,0.099,0.0
2012-08-16 4:00,102,0.1265,0.0
2012-08-16 5:00,102,0.137,0.0
2012-08-16 6:00,102,0.1465,0.0
2012-08-16 7:00,102,0.771,0.0155
2012-08-16 8:00,102,0.828,0.1405
2012-08-16 9:00,102,1.316,0.3035
2012-08-16 10:00,102,0.5735,0.431
2012-08-16 11:00,102,0.5375,0.5125
2012-08-16 12:00,102,0.7885,0.55
2012-08-16 13:00,102,0.252,0.5405
2012-08-16 14:00,102,0.2045,0.453
2012-08-16 15:00,102,0.2875,0.053
2012-08-16 16:00,102,0.2225,0.022
2012-08-16 17:00,102,0.5595,0.0
2012-08-16 18:00,102,0.6695,0.0
2012-08-16 19:00,102,0.7735,0.0
2012-08-16 20:00,102,0.9805,0.0
2012-08-16 21:00,102,0.9975,0.0
2012-08-16 22:00,102,1.016,0.0
2012-08-16 23:00,102,0.142,0.0
2012-08-17 0:00,102,0.0985,0.0
2012-08-17 1:00,102,0.1185,0.003
2012-08-17 2:00,102,0.0965,0.0
2012-08-17 3:00,102,0.1105,0.0
2012-08-17 4:00,102,0.1305,0.0
2012-08-17 5:00,102,0.1825,0.0
2012-08-17 6:00,102,0.178,0.0
2012-08-17 7:00,102,0.77,0.0155
2012-08-17 8:00,102,0.7195,0.1405
2012-08-17 9:00,102,0.9925,0.306
2012-08-17 10:00,102,0.669,0.353
2012-08-17 11:00,102,0.7025,0.5125
2012-08-17 12:00,102,0.691,0.444
2012-08-17 13:00,102,0.268,0.3905
2012-08-17 14:00,102,0.262,0.094
2012-08-17 15:00,102,0.449,0.05
2012-08-17 16:00,102,0.4405,0.006
2012-08-17 17:00,102,0.7295,0.0
2012-08-17 18:00,102,0.5935,0.0
2012-08-17 19:00,102,0.67,0.0
2012-08-17 20:00,102,0.8565,0.0
2012-08-17 21:00,102,0.891,0.0
2012-08-17 22:00,102,0.794,0.0
2012-08-17 23:00,102,0.213,0.003
2012-08-18 0:00,102,0.3565,0.0
2012-08-18 1:00,102,0.461,0.0
2012-08-18 2:00,102,0.0925,0.0
2012-08-18 3:00,102,0.0995,0.0
2012-08-18 4:00,102,0.0965,0.0
2012-08-18 5:00,102,0.1445,0.0
2012-08-18 6:00,102,0.169,0.0
2012-08-18 7:00,102,0.5665,0.0155
2012-08-18 8:00,102,0.616,0.147
2012-08-18 9:00,102,0.864,0.281
2012-08-18 10:00,102,0.876,0.453
2012-08-18 11:00,102,0.8005,0.4905
2012-08-18 12:00,102,0.729,0.375
2012-08-18 13:00,102,0.597,0.2255
2012-08-18 14:00,102,0.5915,0.5095
2012-08-18 15:00,102,0.4075,0.0625
2012-08-18 16:00,102,0.472,0.0095
2012-08-18 17:00,102,0.445,0.0
2012-08-18 18:00,102,1.0995,0.0
2012-08-18 19:00,102,1.073,0.0
2012-08-18 20:00,102,1.0615,0.0
2012-08-18 21:00,102,0.7025,0.0
2012-08-18 22:00,102,0.727,0.0
2012-08-18 23:00,102,0.1085,0.0
2012-08-19 0:00,102,0.13,0.0
2012-08-19 1:00,102,0.126,0.0
2012-08-19 2:00,102,0.0935,0.0
2012-08-19 3:00,102,0.133,0.0
2012-08-19 4:00,102,0.114,0.0
2012-08-19 5:00,102,0.132,0.0
2012-08-19 6:00,102,0.1105,0.0
2012-08-19 7:00,102,0.5525,0.0185
2012-08-19 8:00,102,0.634,0.147
2012-08-19 9:00,102,0.6695,0.3125
2012-08-19 10:00,102,0.579,0.438
2012-08-19 11:00,102,0.443,0.5185
2012-08-19 12:00,102,0.101,0.5375
2012-08-19 13:00,102,0.456,0.4375
2012-08-19 14:00,102,0.8145,0.194
2012-08-19 15:00,102,0.3685,0.063
2012-08-19 16:00,102,0.1595,0.0285
2012-08-19 17:00,102,0.3605,0.0
2012-08-19 18:00,102,0.7575,0.0
2012-08-19 19:00,102,0.9705,0.0
2012-08-19 20:00,102,1.029,0.0
2012-08-19 21:00,102,1.215,0.0
2012-08-19 22:00,102,0.6925,0.0
2012-08-19 23:00,102,0.1095,0.0
2012-08-20 0:00,102,0.1155,0.0
2012-08-20 1:00,102,0.123,0.0
2012-08-20 2:00,102,0.114,0.003
2012-08-20 3:00,102,0.1065,0.0
2012-08-20 4:00,102,0.113,0.0
2012-08-20 5:00,102,0.1285,0.0
2012-08-20 6:00,102,0.116,0.0
2012-08-20 7:00,102,0.762,0.031
2012-08-20 8:00,102,0.705,0.1565
2012-08-20 9:00,102,1.1625,0.297
2012-08-20 10:00,102,0.652,0.431
2012-08-20 11:00,102,0.6005,0.497
2012-08-20 12:00,102,0.584,0.55
2012-08-20 13:00,102,0.1895,0.55
2012-08-20 14:00,102,0.275,0.472
2012-08-20 15:00,102,0.2785,0.053
2012-08-20 16:00,102,0.1585,0.016
2012-08-20 17:00,102,0.982,0.003
2012-08-20 18:00,102,1.303,0.0
2012-08-20 19:00,102,0.8725,0.0
2012-08-20 20:00,102,1.0505,0.0
2012-08-20 21:00,102,1.244,0.0
2012-08-20 22:00,102,0.5865,0.0
2012-08-20 23:00,102,0.1955,0.0
2012-08-21 0:00,102,0.1495,0.0
2012-08-21 1:00,102,0.099,0.0
2012-08-21 2:00,102,0.12,0.0
2012-08-21 3:00,102,0.0985,0.0
2012-08-21 4:00,102,0.1155,0.0
2012-08-21 5:00,102,0.1235,0.0
2012-08-21 6:00,102,0.519,0.0
2012-08-21 7:00,102,0.7585,0.0375
2012-08-21 8:00,102,0.6495,0.116
2012-08-21 9:00,102,0.8235,0.303
2012-08-21 10:00,102,0.6245,0.441
2012-08-21 11:00,102,0.1625,0.522
2012-08-21 12:00,102,0.297,0.55
2012-08-21 13:00,102,0.243,0.5345
2012-08-21 14:00,102,0.1865,0.453
2012-08-21 15:00,102,0.2755,0.075
2012-08-21 16:00,102,0.197,0.0315
2012-08-21 17:00,102,0.675,0.0
2012-08-21 18:00,102,0.469,0.0
2012-08-21 19:00,102,0.4515,0.003
2012-08-21 20:00,102,0.5575,0.0
2012-08-21 21:00,102,0.6445,0.0
2012-08-21 22:00,102,0.279,0.0
2012-08-21 23:00,102,0.2735,0.0
2012-08-22 0:00,102,0.474,0.0
2012-08-22 1:00,102,0.0935,0.0
2012-08-22 2:00,102,0.1075,0.0
2012-08-22 3:00,102,0.0795,0.0
2012-08-22 4:00,102,0.1245,0.0
2012-08-22 5:00,102,0.101,0.0
2012-08-22 6:00,102,0.1535,0.0
2012-08-22 7:00,102,0.776,0.0285
2012-08-22 8:00,102,0.725,0.1035
2012-08-22 9:00,102,0.875,0.156
2012-08-22 10:00,102,0.684,0.294
2012-08-22 11:00,102,0.587,0.5
2012-08-22 12:00,102,0.64,0.494
2012-08-22 13:00,102,0.233,0.397
2012-08-22 14:00,102,0.247,0.272
2012-08-22 15:00,102,0.2515,0.0845
2012-08-22 16:00,102,0.214,0.016
2012-08-22 17:00,102,0.4455,0.003
2012-08-22 18:00,102,0.5225,0.0
2012-08-22 19:00,102,0.625,0.0
2012-08-22 20:00,102,0.6195,0.0
2012-08-22 21:00,102,0.633,0.0
2012-08-22 22:00,102,0.1755,0.0
2012-08-22 23:00,102,0.1145,0.0
2012-08-23 0:00,102,0.1265,0.0
2012-08-23 1:00,102,0.0905,0.0
2012-08-23 2:00,102,0.1225,0.0
2012-08-23 3:00,102,0.09,0.0
2012-08-23 4:00,102,0.1275,0.0
2012-08-23 5:00,102,0.115,0.0
2012-08-23 6:00,102,0.1695,0.0
2012-08-23 7:00,102,0.732,0.0285
2012-08-23 8:00,102,0.8225,0.0845
2012-08-23 9:00,102,1.008,0.278
2012-08-23 10:00,102,0.8605,0.406
2012-08-23 11:00,102,0.6255,0.4815
2012-08-23 12:00,102,0.351,0.5065
