id,month,consumption,generation,price
271,3,224.725,65.1615,103.7
271,4,235.725,49.5205,107.6
271,5,256.338,55.532000000000004,114.1
271,6,313.092,37.177,127.5
271,7,407.451,48.422,191.2
271,8,249.448,63.333,112.1
271,9,219.9395,73.834,101.9
271,10,224.6865,79.1665,103.7
271,11,245.022,66.4855,110.7
271,12,238.281,66.9755,108.5
272,1,155.58350000000002,95.726,93.3
272,2,140.4095,80.894,93.3
272,3,157.375,82.299,93.3
272,4,145.2085,64.81400000000001,93.3
272,5,147.506,68.9665,93.3
272,6,176.439,47.298,93.3
272,7,195.8045,59.101,93.3
272,8,167.637,80.153,93.3
272,9,145.934,95.2195,93.3
272,10,138.3945,99.9485,93.3
272,11,147.657,85.3555,93.3
272,12,138.051,93.399,93.3
273,1,109.8785,252.7995,93.3
273,2,102.947,223.826,93.3
273,3,86.9385,241.427,93.3
273,4,156.462,204.6915,93.3
273,5,184.9955,228.026,93.3
273,6,263.75,160.152,116.2
273,7,322.0915,193.4215,129.2
273,8,407.8035,267.4055,191.4
273,9,173.0835,297.7785,93.3
273,10,163.365,299.202,93.3
273,11,159.3365,236.577,93.3
273,12,73.1115,248.521,93.3
274,1,314.3805,59.0605,127.7
274,2,271.563,48.9435,118.2
274,3,277.8675,50.786,119.8
274,4,266.2535,36.8835,116.8
274,5,295.1675,32.3745,123.8
274,6,375.055,20.330000000000002,137.5
274,7,397.3965,39.1365,140.3
274,8,357.401,51.619,135.0
274,9,281.46,60.9015,120.7
274,10,274.6495,69.1875,119.0
274,11,258.766,57.657000000000004,114.8
274,12,308.0,59.0675,126.5
275,1,319.2605,141.7285,128.6
275,2,251.694,123.96549999999999,112.7
275,3,257.0905,129.4515,114.3
275,4,145.4095,113.543,93.3
275,5,247.8995,116.48349999999999,111.6
275,6,282.1525,78.7885,120.8
275,7,300.187,100.536,124.9
275,8,239.8115,133.8165,109.0
275,9,201.947,149.7985,94.2
275,10,237.676,149.0955,108.3
275,11,250.8375,132.442,112.5
275,12,255.486,106.8545,113.8
276,1,336.9155,140.2495,131.7
276,2,310.1135,121.2365,126.9
276,3,314.395,124.726,127.7
276,4,301.7695,99.371,125.2
276,5,398.2845,94.644,140.4
276,6,469.751,63.7785,211.9
276,7,481.4205,82.268,214.7
276,8,480.751,114.041,214.6
276,9,332.2865,137.8185,131.0
276,10,325.073,149.1185,129.7
276,11,314.802,136.7525,127.8
276,12,359.43,139.5685,135.3
277,1,190.559,69.88550000000001,93.3
277,2,154.134,60.289,93.3
277,3,166.6295,63.9045,93.3
277,4,163.4625,57.275,93.3
277,5,196.1395,59.7375,93.3
277,6,235.5635,40.119,107.6
277,7,270.469,50.4425,117.9
277,8,218.108,68.276,101.2
277,9,175.399,77.1435,93.3
277,10,173.037,79.88,93.3
277,11,164.4745,66.4995,93.3
277,12,196.639,72.14150000000001,93.3
278,1,153.196,104.8845,93.3
278,2,135.2295,86.33,93.3
278,3,132.0715,83.063,93.3
278,4,125.3085,69.6405,93.3
278,5,138.6115,65.8805,93.3
278,6,145.516,43.587,93.3
278,7,177.062,55.1625,93.3
278,8,174.9475,81.2155,93.3
278,9,141.3725,94.172,93.3
278,10,124.4575,108.0585,93.3
278,11,117.013,98.819,93.3
278,12,122.3615,106.401,93.3
279,1,250.9735,107.62,112.5
279,2,236.2445,89.791,107.8
279,3,179.2675,91.862,93.3
279,4,206.519,82.4035,96.3
279,5,388.7965,77.937,139.2
279,6,520.867,50.3,222.8
279,7,598.209,66.786,234.0
279,8,535.7935,96.194,225.4
279,9,329.737,107.2085,130.5
279,10,196.257,116.394,93.3
279,11,176.0635,98.187,93.3
279,12,288.831,104.8255,122.4
280,1,208.1195,86.799,97.0
280,2,181.292,70.151,93.3
280,3,219.394,53.3615,101.7
280,4,235.19650000000001,30.292,107.5
280,5,304.6705,19.419,125.8
280,6,380.8765,15.954,138.2
280,7,400.489,19.7025,188.1
280,8,271.511,24.5655,118.2
280,9,218.7065,45.0185,101.4
280,10,207.1595,87.698,96.6
280,11,185.0255,88.026,93.3
280,12,166.889,91.3855,93.3
281,1,253.402,99.5755,113.2
281,2,235.1015,81.229,107.4
281,3,265.029,86.387,116.5
281,4,246.672,61.504,111.2
281,5,271.586,46.0835,118.2
281,6,239.2585,19.7435,108.8
281,7,285.041,30.279,121.5
281,8,197.075,72.28,93.3
281,9,245.1375,93.848,110.7
281,10,245.28,109.178,110.8
281,11,255.693,91.2035,113.9
281,12,303.046,96.3265,125.5
282,1,85.639,205.7655,93.3
282,2,133.9655,170.6285,93.3
282,3,148.2555,176.549,93.3
282,4,151.4935,149.272,93.3
282,5,160.657,147.9015,93.3
282,6,197.2665,99.115,93.3
282,7,216.2555,125.3755,100.4
282,8,196.2295,177.547,93.3
282,9,138.173,203.376,93.3
282,10,135.1505,223.026,93.3
282,11,131.1205,192.112,93.3
282,12,98.4115,205.8665,93.3
283,1,104.403,68.664,93.3
283,2,102.8435,58.1785,93.3
283,3,91.0505,63.462,93.3
283,4,89.2285,55.543,93.3
283,5,82.098,58.75,93.3
283,6,99.2125,39.7205,93.3
283,7,86.2495,50.867,93.3
283,8,87.3525,72.5385,93.3
283,9,104.225,79.737,93.3
283,10,98.2435,78.2405,93.3
283,11,76.3085,64.627,93.3
283,12,101.4325,67.8385,93.3
284,1,122.82000000000001,64.37650000000001,93.3
284,2,105.807,56.1505,93.3
284,3,105.033,53.439,93.3
284,4,144.9115,41.828,93.3
284,5,251.7445,50.339,112.7
284,6,204.3165,56.213,95.3
284,7,267.7955,67.1565,117.2
284,8,227.7235,95.9405,104.8
284,9,179.8105,113.245,93.3
284,10,92.1835,116.547,93.3
284,11,80.8455,96.771,93.3
284,12,100.495,102.043,93.3
285,1,173.789,123.6225,93.3
285,2,145.839,109.5285,93.3
285,3,157.231,118.505,93.3
285,4,148.3805,98.942,93.3
285,5,165.4805,112.15,93.3
285,6,139.918,79.6735,93.3
285,7,141.0215,98.886,93.3
285,8,147.453,128.658,93.3
285,9,153.2315,140.36,93.3
285,10,162.904,139.953,93.3
285,11,157.40200000000002,112.8525,93.3
285,12,184.017,120.743,93.3
286,1,333.6715,71.1785,131.2
286,2,245.432,62.0475,110.8
286,3,267.5365,64.0215,117.2
286,4,276.8785,54.9815,119.6
286,5,247.329,54.176,111.4
286,6,453.9155,37.045,207.6
286,7,428.947,47.9265,199.6
286,8,334.7465,65.3785,131.4
286,9,240.1055,77.1265,109.1
286,10,256.8495,78.6075,114.2
286,11,295.598,68.9625,123.9
286,12,324.3025,70.3085,129.6
287,1,247.5935,69.358,111.5
287,2,228.2875,57.309,105.0
287,3,245.8325,56.859,110.9
287,4,210.1795,49.3,97.9
287,5,284.9765,47.2215,121.5
287,6,430.7375,31.2425,200.2
287,7,375.313,40.534,137.5
287,8,292.798,56.963,123.3
287,9,199.095,67.277,93.3
287,10,180.44,74.7245,93.3
287,11,208.4995,65.8185,97.2
287,12,252.1085,72.3945,112.9
288,1,141.7265,109.494,93.3
288,2,126.928,89.144,93.3
288,3,141.137,93.945,93.3
288,4,138.803,80.605,93.3
288,5,242.4375,79.7495,109.9
288,6,329.359,55.3625,130.5
288,7,377.681,67.3605,137.8
288,8,288.4645,91.116,122.3
288,9,160.883,106.492,93.3
288,10,151.7045,120.2195,93.3
288,11,137.93449999999999,101.4465,93.3
288,12,136.6075,109.0125,93.3
289,1,438.0635,434.053,202.7
289,2,371.2375,367.1295,136.9
289,3,355.871,361.7875,134.7
289,4,305.28,297.555,125.9
289,5,280.531,273.4045,120.5
289,6,284.5065,182.518,121.4
289,7,277.5385,231.677,119.7
289,8,278.177,311.9915,119.9
289,9,256.4165,368.1715,114.1
289,10,306.008,410.541,126.1
289,11,309.2585,377.184,126.7
289,12,312.9905,402.31,127.5
290,1,306.8195,68.3595,126.2
290,2,310.6495,56.2945,127.0
290,3,323.498,59.564,129.4
290,4,199.7995,46.2685,93.3
290,5,205.9465,38.576,96.0
290,6,207.182,22.1655,96.6
290,7,197.657,32.188,93.3
290,8,207.1165,53.607,96.6
290,9,186.127,69.1005,93.3
290,10,255.1815,73.514,113.8
290,11,265.2075,61.638,116.6
290,12,262.042,67.943,115.7
291,1,245.876,67.43,111.0
291,2,195.249,54.8075,93.3
291,3,206.8,59.0815,96.4
291,4,212.1125,51.58,98.7
291,5,211.712,51.509,98.5
291,6,223.2695,34.815,103.2
291,7,213.988,44.114,99.5
291,8,192.472,59.7635,93.3
291,9,175.4445,69.694,93.3
291,10,206.3635,77.1495,96.2
291,11,197.168,63.4175,93.3
291,12,204.6485,68.552,95.4
292,1,114.391,63.002,93.3
292,2,104.8505,56.94,93.3
292,3,95.6365,55.8025,93.3
292,4,118.0855,42.034,93.3
292,5,159.9615,32.987,93.3
292,6,210.2595,18.073,97.9
292,7,260.353,25.997,115.2
292,8,151.7395,46.1045,93.3
292,9,98.9075,60.594,93.3
292,10,99.281,69.442,93.3
292,11,101.6505,62.6105,93.3
292,12,84.4425,62.049,93.3
293,1,514.185,70.789,221.6
293,2,486.1295,56.931,215.8
293,3,519.295,57.5305,222.5
293,4,469.425,41.466,211.8
293,5,257.6715,37.9125,114.5
293,6,318.763,16.4475,128.5
293,7,692.869,28.696,243.0
293,8,574.601,49.1105,231.1
293,9,357.3385,64.8655,135.0
293,10,402.0815,73.9605,188.9
293,11,362.7925,61.4635,135.7
293,12,419.791,67.9695,196.2
294,1,309.315,78.1655,126.7
294,2,255.4875,62.3045,113.8
294,3,230.809,61.865,105.9
294,4,214.203,52.4545,99.6
294,5,210.2015,51.6265,97.9
294,6,236.1585,35.306,107.8
294,7,244.5795,45.4595,110.5
294,8,291.156,60.8305,122.9
294,9,282.3045,69.335,120.9
294,10,286.0825,80.1585,121.8
294,11,323.455,70.904,129.4
294,12,363.8445,79.523,135.9
295,1,147.5905,60.7215,93.3
295,2,134.845,51.8265,93.3
295,3,147.502,52.8935,93.3
295,4,121.878,44.999,93.3
295,5,134.163,46.9465,93.3
295,6,98.839,31.373,93.3
295,7,118.7815,41.7915,93.3
295,8,116.666,54.2355,93.3
295,9,115.223,62.976,93.3
295,10,124.2855,69.183,93.3
295,11,147.3655,59.121,93.3
295,12,155.276,59.957,93.3
296,1,110.163,74.0255,93.3
296,2,90.502,62.344500000000004,93.3
296,3,63.5225,63.3925,93.3
296,4,99.6255,28.380499999999998,93.3
296,5,122.705,50.988,93.3
296,6,171.301,33.2635,93.3
296,7,177.2055,42.131,93.3
296,8,139.169,57.2415,93.3
296,9,119.8705,66.078,93.3
296,10,105.0295,75.752,93.3
296,11,86.8735,68.259,93.3
296,12,96.777,73.176,93.3
297,1,228.513,101.4205,105.1
297,2,218.4445,90.919,101.3
297,3,216.8835,91.604,100.7
297,4,207.089,70.5885,96.5
297,5,189.2555,60.425,93.3
297,6,176.635,40.378,93.3
297,7,185.0935,51.619,93.3
297,8,181.362,77.0005,93.3
297,9,184.091,99.793,93.3
297,10,198.99,112.6085,93.3
297,11,202.668,99.019,94.5
297,12,182.69050000000001,98.2095,93.3
298,1,150.5285,68.0745,93.3
298,2,133.1535,58.197,93.3
298,3,131.1735,59.4795,93.3
298,4,110.304,52.2265,93.3
298,5,152.1285,50.0835,93.3
298,6,146.2895,33.874,93.3
298,7,142.5345,42.493,93.3
298,8,130.51,58.824,93.3
298,9,126.042,69.1665,93.3
298,10,133.2475,75.327,93.3
298,11,130.1025,64.1715,93.3
298,12,133.48,69.854,93.3
299,1,287.8995,100.639,122.2
299,2,252.691,80.7685,113.0
299,3,305.224,88.9525,125.9
299,4,251.9065,65.779,112.8
299,5,362.9555,48.815,135.8
299,6,485.3495,28.1085,215.6
299,7,535.8870000000001,38.969500000000004,225.4
299,8,451.918,69.178,207.0
299,9,368.058,98.4455,136.5
299,10,323.7815,115.762,129.5
299,11,325.679,94.7485,129.8
299,12,389.618,97.31400000000001,139.3
300,1,461.646,181.8325,209.7
300,2,399.8275,152.8015,140.6
300,3,423.141,163.58,197.5
300,4,411.1985,135.207,192.8
300,5,321.6,125.737,129.1
300,6,355.897,83.1615,134.7
300,7,318.755,110.9405,128.5
300,8,343.8785,153.461,132.9
300,9,404.4355,182.945,189.9
300,10,466.1995,205.1335,211.0
300,11,330.3745,180.0545,130.6
300,12,482.5695,185.209,215.0
